x,y,gid,str_val,pop_val
935100,1950900,?¤ì‚¬350508,0,0
935100,1951000,?¤ì‚¬350509,0,0
935200,1950800,?¤ì‚¬351507,0,0
935200,1950900,?¤ì‚¬351508,0,0
935200,1951000,?¤ì‚¬351509,0,0
935200,1951100,?¤ì‚¬351510,0,0
935300,1950600,?¤ì‚¬352505,0,0
935300,1950700,?¤ì‚¬352506,0,0
935300,1950800,?¤ì‚¬352507,0,0
935300,1950900,?¤ì‚¬352508,0,0
935300,1951000,?¤ì‚¬352509,0,0
935300,1951100,?¤ì‚¬352510,0,0
935400,1950500,?¤ì‚¬353504,0,0
935400,1950600,?¤ì‚¬353505,0,0
935400,1950700,?¤ì‚¬353506,0,0
935400,1950800,?¤ì‚¬353507,1,0
935400,1950900,?¤ì‚¬353508,0,0
935400,1951000,?¤ì‚¬353509,4,0
935400,1951100,?¤ì‚¬353510,2,0
935500,1950500,?¤ì‚¬354504,0,0
935500,1950600,?¤ì‚¬354505,0,0
935500,1950700,?¤ì‚¬354506,0,0
935500,1950800,?¤ì‚¬354507,0,0
935500,1950900,?¤ì‚¬354508,4,0
935500,1951000,?¤ì‚¬354509,0,0
935500,1951100,?¤ì‚¬354510,0,0
935500,1951200,?¤ì‚¬354511,0,0
935600,1950300,?¤ì‚¬355502,0,0
935600,1950400,?¤ì‚¬355503,0,0
935600,1950500,?¤ì‚¬355504,0,0
935600,1950600,?¤ì‚¬355505,0,0
935600,1950700,?¤ì‚¬355506,0,0
935600,1950800,?¤ì‚¬355507,0,0
935600,1950900,?¤ì‚¬355508,0,0
935600,1951000,?¤ì‚¬355509,0,0
935600,1951100,?¤ì‚¬355510,0,0
935600,1951200,?¤ì‚¬355511,0,0
935700,1950200,?¤ì‚¬356501,0,0
935700,1950300,?¤ì‚¬356502,0,0
935700,1950400,?¤ì‚¬356503,0,0
935700,1950500,?¤ì‚¬356504,0,0
935700,1950600,?¤ì‚¬356505,0,0
935700,1950700,?¤ì‚¬356506,0,0
935700,1950800,?¤ì‚¬356507,0,0
935700,1950900,?¤ì‚¬356508,0,0
935700,1951000,?¤ì‚¬356509,0,0
935700,1951100,?¤ì‚¬356510,0,0
935700,1951200,?¤ì‚¬356511,0,0
935700,1951300,?¤ì‚¬356512,0,0
935800,1950200,?¤ì‚¬357501,0,0
935800,1950300,?¤ì‚¬357502,0,0
935800,1950400,?¤ì‚¬357503,0,0
935800,1950500,?¤ì‚¬357504,0,0
935800,1950600,?¤ì‚¬357505,0,0
935800,1950700,?¤ì‚¬357506,0,0
935800,1950800,?¤ì‚¬357507,0,0
935800,1950900,?¤ì‚¬357508,0,0
935800,1951000,?¤ì‚¬357509,0,0
935800,1951100,?¤ì‚¬357510,0,0
935800,1951200,?¤ì‚¬357511,0,0
935800,1951300,?¤ì‚¬357512,0,0
935800,1951400,?¤ì‚¬357513,0,0
935900,1950200,?¤ì‚¬358501,0,0
935900,1950300,?¤ì‚¬358502,0,0
935900,1950400,?¤ì‚¬358503,0,0
935900,1950500,?¤ì‚¬358504,0,0
935900,1950600,?¤ì‚¬358505,0,0
935900,1950700,?¤ì‚¬358506,0,0
935900,1950800,?¤ì‚¬358507,0,0
935900,1950900,?¤ì‚¬358508,0,0
935900,1951000,?¤ì‚¬358509,0,0
935900,1951100,?¤ì‚¬358510,0,0
935900,1951200,?¤ì‚¬358511,0,0
935900,1951300,?¤ì‚¬358512,0,0
935900,1951400,?¤ì‚¬358513,0,0
935900,1951500,?¤ì‚¬358514,0,0
936000,1950200,?¤ì‚¬359501,0,0
936000,1950300,?¤ì‚¬359502,0,0
936000,1950400,?¤ì‚¬359503,0,0
936000,1950500,?¤ì‚¬359504,0,0
936000,1950600,?¤ì‚¬359505,0,0
936000,1950700,?¤ì‚¬359506,0,0
936000,1950800,?¤ì‚¬359507,0,0
936000,1950900,?¤ì‚¬359508,0,0
936000,1951000,?¤ì‚¬359509,0,0
936000,1951100,?¤ì‚¬359510,0,0
936000,1951200,?¤ì‚¬359511,0,0
936000,1951300,?¤ì‚¬359512,0,0
936000,1951400,?¤ì‚¬359513,0,0
936000,1951500,?¤ì‚¬359514,0,0
936000,1951600,?¤ì‚¬359515,0,0
936000,1952100,?¤ì‚¬359520,0,0
936000,1952200,?¤ì‚¬359521,0,0
936000,1952300,?¤ì‚¬359522,0,0
936000,1952400,?¤ì‚¬359523,0,0
936100,1950200,?¤ì‚¬360501,0,0
936100,1950300,?¤ì‚¬360502,0,0
936100,1950400,?¤ì‚¬360503,0,0
936100,1950500,?¤ì‚¬360504,0,0
