월별,합계,컴퓨터 및 주변기기,가전·전자·통신기기,서적,사무·문구,의복,신발,가방,패션용품 및 액세서리,스포츠·레저용품,화장품,아동·유아용품,음·식료품,농축수산물,생활용품,자동차 및 자동차용품,가구,애완용품,여행 및 교통서비스,문화 및 레저서비스,e쿠폰서비스,음식서비스,기타서비스,기타
2017. 01,7310479,422384,602122,151230,53192,864515,103798,143643,143439,201380,654145,259790,675851,259029,592310,80144,188602,53096,1215463,164254,88648,183355,65597,144492
2017. 02,7148849,475342,626874,154330,60403,827672,118631,163204,146885,207110,729228,262204,573082,167546,607119,76677,219176,62005,1110440,123892,80796,173924,40733,141578
2017. 03,7747011,473351,667726,185571,70006,1042742,153293,168660,165677,257361,715294,300200,641671,194150,619493,81297,240688,65265,1072596,138133,90149,192095,35946,175648
2017. 04,7380795,368280,716708,122418,61954,972647,151628,159399,165183,283154,583336,293596,652914,176139,575323,80513,206024,59383,1134841,119599,84933,196543,53217,163064
2017. 05,7621719,350923,861618,114380,57239,978235,160562,152370,168702,292971,622853,274565,633354,175762,600558,87211,201440,56112,1181895,133785,98613,210565,43491,164517
2017. 06,7515130,376719,752474,116272,55970,909742,156160,149442,162825,289069,652533,259069,641593,180848,597243,88191,203584,56092,1210908,144311,95019,195630,41104,180332
2017. 07,7898554,380974,926867,143084,53826,887371,140746,151719,170035,292683,619456,264579,638176,182683,613589,94244,211657,58500,1379402,151647,91627,224624,52019,169045
2017. 08,7859658,416393,758482,149989,57751,758225,118311,163461,178204,266351,652563,263530,692641,194090,631622,92700,226983,60590,1406339,184883,100868,253760,52619,179305
2017. 09,8151143,399512,706658,136666,60475,959679,140246,165215,170345,265466,717116,272277,827851,288964,653743,86998,227801,66077,1222948,127031,100399,239118,124287,192273
2017. 10,7661802,353524,728407,113732,56321,1034705,140365,157007,161449,274798,677876,260541,608615,174780,602048,80475,223084,64491,1207513,179505,96038,242774,52464,171293
2017. 11,8996978,460739,948510,132523,67942,1443945,175549,169508,189580,313019,789224,299591,701590,208744,708613,89567,242170,72675,1157662,145082,124328,280640,56711,219066
2017. 12,8893647,475478,815267,161681,77865,1195890,154928,180854,206100,258250,703544,377236,709684,221852,681900,85223,220685,62280,1278343,207050,150210,339540,56692,273094
2018. 01,9027008,511674,858256,171254,72870,964236,131568,186542,195299,230779,770908,295195,846822,251910,710430,77220,251892,72178,1491434,182387,105594,347457,73143,227959
2018. 02,8207296,453408,770401,147783,71721,825152,124447,178154,178379,200710,746376,268618,814658,289778,636039,65502,241563,60944,1246049,151838,129231,324245,57680,224621
2018. 03,9375766,504061,946627,191597,81900,1163132,169117,194190,210147,283820,831653,298883,826873,228800,739338,83898,277056,68634,1264187,171416,139594,361763,61834,277245
2018. 04,9034274,409054,945259,144169,68006,1078268,169439,185469,196288,298574,802428,320420,810015,215400,709864,82601,260782,70338,1320458,164965,133138,365956,62168,221213
2018. 05,9363224,404235,1026133,129125,63621,1101406,172582,190609,198073,330784,818526,310798,849044,221735,715962,84011,254665,69233,1429210,153740,169050,389395,58382,222905
2018. 06,8965075,371844,963674,117353,59557,1017864,164251,176525,189401,325017,772505,271934,811245,214272,687897,81252,243327,75126,1413924,169621,165691,413053,59336,200405
2018. 07,9653420,404250,1188194,148060,62526,992332,157952,192018,209945,360361,778966,287390,866906,224230,740180,91030,247840,75847,1568131,164228,171906,456927,62419,201779
2018. 08,9270381,418905,960593,149224,62271,828362,125953,180739,194350,300229,801984,275805,905132,235082,714937,84879,244396,71481,1560063,213527,180791,496930,62096,202654
2018. 09,9137279,382179,792407,128183,58392,1003952,139473,176869,169357,304161,849617,273741,1000055,310020,691804,78457,242257,66227,1265599,183281,203876,463750,133184,220440
2018. 10,10016442,419744,989521,131744,71115,1350908,164235,184737,182647,389324,894287,308862,910407,238060,788705,88244,296675,69666,1329206,186480,202733,502456,75523,241164
2018. 11,10574144,468166,1182355,142405,76364,1482193,188387,180036,192160,373871,911566,310073,927668,256669,799848,98099,295741,68301,1296434,187011,239185,510496,75220,311896
2018. 12,10689701,501362,1043945,168500,89744,1390544,179236,201321,220802,332875,873247,393574,925608,254558,787821,94668,280075,68077,1396719,196749,267753,630349,78190,313984
2019. 01,10811796,561512,1063081,173949,79764,1107321,159646,202289,191270,275432,901348,313678,1193353,413272,831769,96468,284702,72818,1538638,167713,240122,621909,97802,223939
2019. 02,9666871,542469,982059,154317,71208,959743,156431,211934,185262,251940,863072,286419,867434,231118,735651,79857,273700,65332,1417432,182936,234109,614963,77885,221598
2019. 03,11296239,532496,1324884,196741,81741,1238235,206810,230083,211277,331660,1025719,337553,1027271,278404,869192,106893,309508,73144,1379761,176085,257544,694509,78986,327742
2019. 04,10763785,469169,1134227,147909,80638,1204083,204171,218640,213521,361085,963721,354227,1058853,286290,821882,97417,288266,75924,1395058,200034,226798,686320,79595,195957
2019. 05,11374817,440108,1296165,133322,72149,1278281,217438,225132,233789,408724,990437,347942,1111609,285288,862291,106336,289865,77463,1489894,204178,275980,742382,90207,195838
2019. 06,10725166,389195,1177804,122458,63607,1133621,211418,210523,215417,363405,944962,303935,1040151,269840,812251,98707,274041,77825,1483712,248326,259856,774478,87966,161668
2019. 07,11302975,443122,1230419,156406,69488,1139671,205065,209939,231955,391095,986542,318267,1092958,282677,845351,97304,266896,77944,1651491,215929,282476,828915,96756,182308
2019. 08,11418155,447965,1198465,154251,69003,912495,162540,222228,212401,337705,1039664,308960,1215522,321530,874832,112212,279352,77351,1692768,220069,309178,917005,129122,203535
2019. 09,11397646,435676,1096363,147118,69440,1187128,201008,228842,212056,343934,1102640,325269,1233759,374542,859634,169793,291520,82670,1370146,166651,276810,854892,174802,192953
2019. 10,12008033,445118,1200192,133779,78616,1413279,212645,235527,206328,406650,1158245,349396,1190483,313056,907585,106702,324803,88768,1486653,206700,302371,913722,121149,206265
2019. 11,12991605,528007,1357353,147454,85392,1710042,251485,232236,216318,417226,1210348,361415,1198157,325846,932759,159418,329462,86415,1497585,206813,369420,1026981,134574,206900
2019. 12,12843750,554877,1213392,178831,103299,1462342,231875,245214,242365,361262,1193049,442747,1217181,341186,927285,115796,323767,87025,1619104,184605,345362,1059286,180256,213645
2020. 01,12308866,540234,1133998,171425,80501,1040353,180831,211105,201146,287829,1123578,340776,1417289,489675,970074,114215,300510,85140,1566484,163257,311692,1063760,172868,342127
2020. 02,11945935,608666,1334641,190534,90243,949352,191538,210768,184087,297815,1048597,395489,1482929,463071,1157257,161620,368120,85799,707906,65598,329168,1135266,162296,325178
2020. 03,12575341,681731,1408598,262404,90968,1173379,227270,220548,185300,369415,980911,417960,1640869,527136,1265442,212138,439763,91554,327756,37504,353174,1252396,79472,329653
2020. 04,12053828,634777,1334302,205572,83473,1162388,226645,200043,170263,439164,960350,411887,1523528,479364,1108836,133993,409455,90923,442282,47288,338952,1263087,130129,257130
2020. 05,12748344,583994,1548029,170009,83975,1343403,284134,226162,194764,495367,933034,414630,1479481,433631,1179159,143859,407121,91046,565043,75411,344708,1320737,103855,326793
2020. 06,12678358,525958,1518651,170719,81865,1323317,284285,241128,193127,494845,982997,379612,1444421,434082,1195846,261466,404547,88564,607339,71150,314304,1253393,110438,296303
2020. 07,12966841,600372,1390898,187112,85045,1105548,246380,240048,208392,511964,1004536,384059,1590820,480415,1227598,158878,390038,96855,805709,100756,336553,1378555,118507,317804
2020. 08,13496390,579298,1637033,202952,75108,915563,202283,226027,188105,420777,1081864,377351,1641205,509825,1283724,203186,414350,93103,796217,81853,350128,1676636,167849,371952
2020. 09,13857627,606888,1416798,220562,87363,1149298,216332,223559,165557,457988,1074212,394561,2032830,733033,1252806,218132,452577,96358,554628,62151,401636,1603571,146429,290359
2020. 10,13884207,551700,1612744,170189,94473,1597835,256027,234801,168864,563076,1031873,396121,1649211,494660,1203768,153457,456300,100676,690384,102261,356650,1546299,165296,287544
2020. 11,15031417,649088,1929767,197066,102669,1757900,292241,247393,183729,550189,1134450,409473,1763205,517277,1250633,217731,453800,100832,696532,71956,398516,1642587,133133,331250
2020. 12,15891202,786829,1872713,266447,131754,1497038,271437,248491,211136,481186,1074652,533733,2013597,650936,1410050,205792,497857,108765,474443,13390,430739,2197328,145447,367440
2021. 01,15069277,791018,1873128,258758,99094,1090709,202386,228165,177952,393222,1080616,411893,2165480,749956,1308069,155503,491332,104957,498544,34316,440480,2031039,168448,314216
2021. 02,13915804,785277,1655248,213900,94158,1008665,212108,240570,168473,365943,926777,382246,1894415,673643,1181005,155470,451537,93679,575674,76700,479509,1824484,182217,274108
2021. 03,15954632,861298,1725923,270967,112341,1475747,276161,285813,200097,510082,1070524,461881,1988637,615609,1343553,350815,520424,105400,622410,87044,485374,1966335,263921,354275
2021. 04,15136515,684698,1683018,195381,102809,1396195,251014,275407,201885,567862,1035684,474187,1975666,602889,1286125,183025,468065,102033,697954,87990,442112,1976270,144092,302152
2021. 05,16105888,663611,1851418,186464,91202,1402264,285467,274212,215521,553661,1157396,471572,2041265,618623,1340060,403184,455082,105787,793773,100946,496088,2141055,157810,299426
2021. 06,15696608,613258,1787899,184325,89816,1432246,294746,258565,204259,538192,1039432,433161,1958851,586679,1343650,520183,448509,106002,819921,126718,483505,1972304,188837,265552
2021. 07,16199648,728138,2062302,221254,85613,1283677,250854,261409,211425,554474,982003,452458,2067564,623627,1441364,170584,446650,108191,822457,89681,486430,2377780,199372,272342
