행정동명,노인인구,경도,위도
가락1동,"3,306",127.1077445,37.4951698
가락2동,"4,196",127.131344,37.4962788
가락본동,"3,698",127.1213957,37.4971923
가리봉동,"1,921",126.888207,37.4829137
가산동,"2,556",126.8850721,37.4756389
가양1동,"3,003",126.8352521,37.5734646
가양2동,"3,966",126.85434,37.5683492
가양3동,"3,624",126.8622364,37.5627583
가회동,878,126.9863189,37.583995
갈현1동,"4,364",126.9143615,37.6247955
갈현2동,"4,946",126.9126436,37.6183503
강일동,"6,401",127.1725746,37.5632192
개봉1동,"6,284",126.8509947,37.5006766
개봉2동,"6,315",126.8578627,37.4923447
개봉3동,"4,167",126.8538852,37.4864119
개포1동,"1,586",127.0604992,37.480258
개포2동,"3,229",127.0668565,37.4814696
개포3동,,127.0718191,37.4885825
개포4동,"3,149",127.0532531,37.4766254
거여1동,"2,358",127.1421203,37.4946438
거여2동,"3,494",127.1489329,37.4891281
고덕1동,"2,855",127.1491472,37.5642144
고덕2동,"2,903",127.1622577,37.5665935
고척1동,"4,324",126.8634217,37.5004217
고척2동,"5,112",126.8545802,37.5050342
공덕동,"5,770",126.9573092,37.5497216
공릉1동,"6,428",127.0730413,37.6235052
공릉2동,"5,274",127.0918584,37.6314108
공항동,"4,159",126.7947412,37.5566442
광장동,"3,723",127.103556,37.5475025
광희동,"1,089",127.0029274,37.5655997
교남동,"1,604",126.9643275,37.5712812
구로1동,"2,567",126.8744434,37.4930275
구로2동,"5,548",126.8783718,37.4966945
구로3동,"3,389",126.8947943,37.4852754
구로4동,"4,395",126.8897517,37.4912957
구로5동,"4,571",126.8874986,37.5023806
구산동,"6,103",126.9091326,37.6120976
구의1동,"3,051",127.0859709,37.5409688
구의2동,"4,282",127.0946734,37.5518631
구의3동,"4,037",127.0961417,37.5357391
군자동,"2,976",127.0735141,37.5533702
금호1가동,"2,600",127.0245005,37.5530173
금호2.3가동,"3,810",127.0196534,37.5527101
금호4가동,"2,340",127.0227871,37.5435666
길동,"7,744",127.1473638,37.5398758
길음1동,"4,473",127.0202048,37.6080703
길음2동,"2,518",127.0272226,37.6079289
낙성대동,"1,949",126.9613809,37.4681431
난곡동,"5,337",126.920547,37.4703208
난향동,"2,687",126.9184886,37.4619525
남가좌1동,"2,092",126.9158688,37.5715267
남가좌2동,"4,791",126.9211579,37.5784557
남영동,"1,525",126.9740814,37.5445003
남현동,"2,725",126.9765916,37.4617099
내곡동,"3,217",127.069692,37.452285
노량진1동,"5,712",126.9504596,37.512746
노량진2동,"2,641",126.938553,37.5110955
녹번동,"6,861",126.9355246,37.604229
논현1동,"2,936",127.0267406,37.5120568
논현2동,"3,160",127.0359884,37.5151697
능동,"1,595",127.081995,37.551142
답십리1동,"4,023",127.0546553,37.5717301
답십리2동,"5,461",127.0598105,37.5717561
답십리3동,,127.0504575,37.5704403
답십리4동,,127.0622753,37.5698142
당산1동,"3,330",126.8971277,37.5241327
당산2동,"4,607",126.9036897,37.5334719
대림1동,"3,041",126.9047031,37.493276
대림2동,"2,809",126.9008809,37.4899172
대림3동,"4,338",126.8985444,37.5000989
대방동,"5,720",126.9277596,37.5069865
대조동,"5,056",126.924346,37.6129551
대치1동,"2,397",127.0592099,37.4932837
대치2동,"4,813",127.0662436,37.4955294
대치3동,,127.0661117,37.501685
대치4동,"2,083",127.0549429,37.5015894
대학동,"2,962",126.9503831,37.4543585
대흥동,"2,019",126.9402373,37.5509928
도곡1동,"2,917",127.0407387,37.4894403
도곡2동,"4,781",127.0489675,37.4880185
도림동,"3,174",126.9016479,37.5089421
도봉1동,"5,665",127.0270249,37.6852966
도봉2동,"6,397",127.0478527,37.6815251
도화동,"3,647",126.9467895,37.5364118
독산1동,"5,655",126.8921307,37.4654438
독산2동,"3,413",126.9048969,37.4626908
독산3동,"4,381",126.9050746,37.4758607
독산4동,"2,853",126.9050332,37.4693262
돈암1동,"2,860",127.0244233,37.599316
돈암2동,"3,467",127.012714,37.5967953
동선동,"2,240",127.0184009,37.5936584
둔촌1동,34,127.1400533,37.5228724
둔촌2동,"4,070",127.1485334,37.531799
등촌1동,"2,846",126.859834,37.5560676
등촌2동,"3,085",126.8594214,37.5447925
등촌3동,"6,590",126.8467162,37.561938
마장동,"3,873",127.0402895,37.5674822
마천1동,"4,134",127.1545404,37.4942934
마천2동,"4,017",127.1516416,37.5004035
망우3동,"3,299",127.102815,37.5915716
망우본동,"5,999",127.1055957,37.602601
망원1동,"3,353",126.9007265,37.5521849
망원2동,"3,098",126.8956961,37.5567473
면목2동,"4,461",127.0787611,37.5891501
면목3.8동,"4,931",127.0967843,37.5847387
면목4동,"3,713",127.0870602,37.5734769
면목5동,"2,174",127.0789107,37.5822023
면목7동,"4,207",127.0911624,37.5761301
면목본동,"5,978",127.0891884,37.5889229
명동,701,126.983206,37.5616872
명륜3가동,,126.9932166,37.5872766
명일1동,"3,922",127.1452785,37.5495731
명일2동,"2,516",127.1557966,37.5484922
목1동,"3,174",126.8762641,37.52705
목2동,"4,080",126.8756178,37.5427256
목3동,"3,279",126.8664483,37.5453236
목4동,"3,243",126.8680596,37.534826
목5동,"4,541",126.8794298,37.5372358
무악동,"1,375",126.9582782,37.5773293
묵1동,"5,846",127.0832136,37.6128345
묵2동,"3,498",127.075083,37.6108728
문래동,"4,615",126.8917569,37.515614
문정1동,"2,955",127.1273333,37.4878015
문정2동,"3,913",127.1176086,37.4789149
미성동,"5,741",126.91622,37.47421
미아동,"4,408",127.0266289,37.6289612
반포1동,"3,740",127.0167747,37.5052427
반포2동,"1,920",126.9954459,37.5069544
반포3동,"2,973",127.0039808,37.5126405
반포4동,"2,837",127.0015975,37.4996859
반포본동,"1,707",126.9873462,37.5063564
발산1동,"4,660",126.8258043,37.5502922
방배1동,"2,854",126.9959053,37.4850573
방배2동,"3,465",126.9894127,37.4722936
방배3동,"3,487",126.9980078,37.474511
방배4동,"3,477",126.9914563,37.4897993
방배본동,"3,043",126.989064,37.4953519
방이1동,"2,177",127.1223441,37.5099874
방이2동,"3,452",127.1138568,37.5126447
방학1동,"5,725",127.0431323,37.6651501
방학2동,"4,296",127.0313205,37.668601
방학3동,"4,953",127.0251742,37.6626127
방화1동,"6,584",126.8129904,37.569611
방화2동,"4,715",126.8055663,37.583188
방화3동,"5,129",126.8153977,37.5829656
번1동,"3,605",127.0308537,37.6383904
번2동,"3,947",127.0344734,37.6276871
번3동,"4,630",127.0433655,37.6234709
보광동,"2,663",127.0014156,37.525308
보라매동,"4,375",126.9322385,37.4906047
보문동,"2,373",127.0195816,37.5830882
부암동,"1,767",126.9643198,37.5954681
북가좌1동,"2,925",126.9084379,37.5756028
북가좌2동,"6,270",126.9139325,37.5811056
북아현동,"2,214",126.9551002,37.5593178
불광1동,"7,624",126.9372782,37.6181244
불광2동,"5,914",126.93026,37.62426
사근동,"1,508",127.045359,37.5589836
사당1동,"3,726",126.9761499,37.4803836
사당2동,"5,146",126.9745172,37.4983502
사당3동,"4,394",126.9711251,37.4889213
사당4동,"2,653",126.9705189,37.4807107
사당5동,"2,283",126.9659392,37.4868642
사직동,"1,740",126.9693562,37.5738364
삼각산동,"4,324",127.0154022,37.6162901
삼선동,"3,883",127.0115825,37.5864159
삼성1동,"2,104",127.0593872,37.5162321
삼성2동,"3,391",127.0489931,37.5116921
삼성동,"5,622",126.930529,37.4614434
삼양동,"4,838",127.0133716,37.6243866
삼전동,"3,983",127.0905088,37.5016876
삼청동,608,126.981541,37.5860477
상계10동,"2,634",127.0585925,37.6598455
상계1동,"6,870",127.067219,37.6835121
상계2동,"3,317",127.0662128,37.6560265
상계3.4동,"6,079",127.0810527,37.676222
상계5동,"4,951",127.0700774,37.6633451
상계6.7동,"4,989",127.0614074,37.6466982
상계8동,"2,853",127.0537799,37.6661992
상계9동,"3,420",127.0631949,37.6676017
상도1동,"6,920",126.9543551,37.4999435
상도2동,"4,463",126.9416175,37.5032617
상도3동,"4,384",126.9349944,37.4974897
상도4동,"4,970",126.9401218,37.4976735
상봉1동,"3,717",127.0880656,37.6024549
상봉2동,"3,004",127.0817926,37.5945418
상암동,"3,890",126.8802908,37.5727035
상일동,"4,249",127.1650498,37.5507951
서강동,"3,154",126.9241341,37.5463129
서교동,"3,343",126.9228533,37.5550337
서림동,"3,457",126.938117,37.4737918
서빙고동,"2,082",126.9914626,37.5210901
서원동,"3,264",126.933137,37.4801353
서초1동,"2,995",127.020373,37.486444
서초2동,"2,672",127.0278351,37.4890881
서초3동,"4,716",127.0097616,37.4856591
서초4동,"4,162",127.0200266,37.499109
석관동,"7,007",127.0611724,37.6081631
석촌동,"4,458",127.1041138,37.5028508
성내1동,"3,038",127.1254874,37.5284538
성내2동,"4,268",127.1277928,37.5343406
성내3동,"3,763",127.1336758,37.5284118
성북동,"3,064",126.9973996,37.5953528
성산1동,"2,895",126.9108057,37.5623625
성산2동,"6,164",126.9040014,37.5676793
성수1가1동,"2,263",127.0401648,37.5401785
성수1가2동,"1,890",127.0419006,37.5487201
성수2가1동,"2,837",127.0559597,37.536291
성수2가3동,"1,886",127.0585584,37.5455156
성현동,"5,286",126.950695,37.4898682
세곡동,"6,395",127.1034738,37.4724392
소공동,244,126.9746802,37.5644921
송정동,"1,755",127.0629577,37.5537764
송중동,"5,898",127.0333957,37.6174199
송천동,"6,106",127.0243166,37.6182289
송파1동,"3,380",127.1103631,37.5069858
송파2동,"2,811",127.1167081,37.5029784
수궁동,"4,334",126.8253891,37.4987947
수색동,"2,073",126.89328,37.5865769
수서동,"4,543",127.1015292,37.485455
수유1동,"4,379",127.0087803,37.6295496
수유2동,"4,802",127.0195059,37.6450152
수유3동,"4,583",127.0238872,37.6410633
숭인1동,"1,167",127.0169173,37.5775773
숭인2동,"1,615",127.0195273,37.5749267
시흥1동,"6,074",126.8996423,37.453328
시흥2동,"3,978",126.9205318,37.4506941
시흥3동,"2,313",126.9067393,37.4406086
시흥4동,"4,058",126.9092028,37.4595548
시흥5동,"4,286",126.9120245,37.4489992
신길1동,"3,210",126.9198885,37.5126299
신길3동,"3,065",126.9046472,37.5068694
신길4동,"2,225",126.9132072,37.5075102
신길5동,"1,980",126.9054019,37.5009255
신길6동,"3,192",126.9145118,37.4984553
신길7동,"2,471",126.9195079,37.5075361
신내1동,"6,668",127.1034338,37.610154
신내2동,"3,993",127.0906807,37.6090172
,,127.0137367,37.5652698
,,127.0087901,37.5548782
,,127.0105912,37.5496752
,,127.015277,37.5566297
신당5동,"1,768",127.0213994,37.5631643
신당동,"1,399",127.0185893,37.560813
신대방1동,"3,755",126.9096133,37.4907832
신대방2동,"3,056",126.9222171,37.494006
신도림동,"4,646",126.8831808,37.5101829
신림동,"1,901",126.9269185,37.4868818
신사1동,"4,862",126.9082676,37.5980617
신사2동,"3,849",126.9067539,37.5933874
신사동,"3,417",126.9197666,37.4857049
신사동,"2,962",127.0201823,37.5258447
신설동,,127.0293241,37.5745106
신수동,"3,234",126.9331156,37.5447268
신원동,"3,191",126.9267456,37.4791405
신월1동,"4,132",126.8344994,37.5311542
신월2동,"3,827",126.846252,37.5224464
신월3동,"2,960",126.8282326,37.532608
신월4동,"3,219",126.8396852,37.5218161
신월5동,"2,380",126.8299898,37.5412271
신월6동,"1,774",126.8417608,37.51656
신월7동,"4,344",126.8313103,37.5169283
신정1동,"2,642",126.8599132,37.5181274
신정2동,"2,536",126.8749622,37.5187126
신정3동,"7,240",126.841494,37.5112551
신정4동,"5,785",126.8571714,37.5254653
신정6동,"2,706",126.8704306,37.5162508
신정7동,"4,930",126.8647258,37.5108635
신촌동,"2,090",126.9384315,37.5659638
쌍문1동,"4,522",127.0206282,37.6543185
쌍문2동,"3,801",127.037596,37.65647
쌍문3동,"3,411",127.0307557,37.6471216
쌍문4동,"3,015",127.0300327,37.6554033
아현동,"3,029",126.9529527,37.550399
안암동,"2,099",127.0275995,37.5868763
암사1동,"5,957",127.1360249,37.5509501
암사2동,"2,353",127.12315,37.5581746
암사3동,"2,564",127.1384252,37.5625071
압구정동,"5,097",127.0282296,37.5292279
약수동,"3,749",127.0395405,37.5291774
양재1동,"6,855",127.0236975,37.4704744
양재2동,"2,889",127.0464793,37.4541092
양평1동,"2,338",126.8869945,37.5256603
양평2동,"2,487",126.8946775,37.5396988
여의동,"6,073",126.9290731,37.5286662
역삼1동,"3,639",127.0367584,37.4999211
역삼2동,"3,597",127.0449272,37.4984733
역촌동,"8,317",126.9123116,37.6050675
연남동,"2,326",126.9224741,37.5624936
연희동,"5,888",126.9318214,37.5721432
염리동,"2,027",126.9472006,37.5501423
염창동,"4,296",126.8764141,37.5537467
영등포동,"3,345",126.9092502,37.5236448
영등포본동,"4,012",126.9083612,37.5134004
오금동,"6,219",127.1340709,37.5037194
오류1동,"3,965",126.8424577,37.4969287
오류2동,"6,901",126.8346877,37.4845164
오륜동,"2,763",127.128998,37.5175689
옥수동,"3,968",127.017035,37.5425349
왕십리2동,"2,515",127.0279769,37.5614323
왕십리도선동,"3,661",127.0299465,37.5665139
용강동,"2,946",126.9423661,37.5404748
용답동,"2,116",127.057958,37.5613412
용두동,,127.0349563,37.57743
용문동,"2,108",126.9584408,37.5381216
용산2가동,"2,008",126.9833537,37.5405637
우이동,"4,783",126.9989986,37.6619306
우장산동,"5,698",126.8417017,37.5501009
원효로1동,"1,928",126.9654422,37.5376452
원효로2동,"2,285",126.952627,37.5325935
월계1동,"4,159",127.0625553,37.6187434
월계2동,"5,849",127.0492857,37.6340924
월계3동,"6,041",127.0657929,37.6231698
월계4동,,127.0571886,37.6315663
월곡1동,"4,643",127.0370768,37.6076034
월곡2동,"3,577",127.0446648,37.6032023
은천동,"5,802",126.9405829,37.4871325
을지로동,447,126.997044,37.5662578
응봉동,"2,542",127.0345904,37.5505682
응암1동,"5,006",126.9271635,37.5971614
응암2동,"3,848",126.9228547,37.5916628
응암3동,"5,569",126.9181343,37.5899933
이문1동,"3,125",127.0653671,37.5975065
이문2동,"3,866",127.0575155,37.5973873
이문3동,,127.0667615,37.6023909
이촌1동,"4,465",126.9702107,37.5175452
이촌2동,"1,768",126.9540649,37.5234571
이태원1동,"1,349",126.9929244,37.5335249
이태원2동,"1,791",126.9923385,37.5416696
이화동,"1,345",127.0026466,37.5801301
인수동,"6,965",127.0040789,37.6385455
인헌동,"3,943",126.9664361,37.4721949
일원1동,"3,219",127.0907675,37.4930774
일원2동,"3,324",127.0811726,37.4941682
일원본동,"2,996",127.0839487,37.483064
자양1동,"3,423",127.0802498,37.5367375
자양2동,"3,923",127.0824325,37.5307539
자양3동,"4,159",127.0712358,37.5318573
자양4동,"3,553",127.0636013,37.5338801
잠실2동,"3,523",127.0795435,37.5177509
잠실3동,"5,585",127.0947833,37.5162319
잠실4동,"2,722",127.1072787,37.5217381
잠실6동,"2,761",127.0992827,37.5181588
잠실7동,"2,105",127.0741601,37.5070059
잠실본동,"3,702",127.0819727,37.505573
잠원동,"3,283",127.0128992,37.5180129
장안1동,"6,369",127.0646127,37.5671372
장안2동,"5,105",127.0737285,37.5741291
장안3동,,127.0715842,37.5661067
장안4동,,127.0718733,37.5770828
장위1동,"3,997",127.0444584,37.615589
장위2동,"3,078",127.0530399,37.6126538
장위3동,"2,105",127.0538288,37.6183799
장지동,"4,184",127.1367905,37.4811119
장충동,820,127.0011254,37.5555108
전농1동,"5,499",127.0499775,37.5758438
전농2동,"3,617",127.0501483,37.5807698
전농3동,,127.0611619,37.5807855
정릉1동,"3,068",127.0174838,37.6060713
정릉2동,"4,378",127.0074724,37.604141
정릉3동,"3,224",126.994311,37.614787
정릉4동,"4,742",126.9951836,37.6222164
제기동,"5,686",127.040215,37.5847436
제기2동,,127.03405,37.5840262
조원동,"2,758",126.9070206,37.4833426
종로1.2.3.4가동,"1,916",126.9892737,37.5777701
종로5·6가동,"1,067",127.0041223,37.5731912
종암동,"6,597",127.0329179,37.5976482
중계1동,"2,334",127.0734019,37.6498108
중계2동,,127.0635677,37.6418637
중계2.3동,"7,303",127.0676494,37.6446146
중계4동,"3,989",127.0841682,37.6585831
중계본동,"2,522",127.0855729,37.6480524
중곡1동,"2,486",127.0777479,37.5619104
중곡2동,"3,224",127.0840946,37.5587623
중곡3동,"2,806",127.0814009,37.5676251
중곡4동,"5,026",127.0951459,37.5629686
중림동,"2,022",126.9664592,37.5567614
중앙동,"2,332",126.9513359,37.484121
중화1동,"3,592",127.0829266,37.6026318
중화2동,"4,965",127.0748907,37.5989287
증산동,"3,098",126.9057627,37.5827513
진관동,"8,226",126.9387277,37.64193
창1동,"4,515",127.0423736,37.6454302
창2동,"5,157",127.0372578,37.6417801
창3동,"2,900",127.0414145,37.637731
창4동,"4,215",127.0503232,37.6514095
창5동,"4,273",127.0423315,37.6566244
창신1동,"1,221",127.0142162,37.5732983
창신2동,"1,721",127.0104257,37.5759758
창신3동,"1,203",127.012994,37.578808
천연동,"3,162",126.9583141,37.5719571
천호1동,"5,072",127.1375642,37.5465789
천호2동,"5,848",127.122086,37.5438958
천호3동,"4,582",127.1340726,37.5393527
청구동,"2,701",127.0545458,37.5265323
청담동,"3,710",127.0447144,37.5225393
청량리동,"5,143",127.0459623,37.5884461
청룡동,"4,375",126.9443897,37.4775952
청림동,"2,697",126.959249,37.4895535
청운효자동,"2,134",126.9690467,37.5847576
청파동,"3,235",126.9666028,37.5483878
충현동,"3,352",126.9594203,37.5647554
평창동,"3,367",126.9685672,37.6136779
풍납1동,"2,723",127.1137027,37.5382922
풍납2동,"3,703",127.1101261,37.5299753
필동,884,126.9943278,37.5566962
하계1동,"4,433",127.0750977,37.6384143
하계2동,"3,176",127.0646016,37.6351662
한강로동,"3,129",126.9691414,37.5299999
한남동,"3,599",127.0077715,37.5374867
합정동,"2,638",126.9085437,37.5471898
행당1동,"2,093",127.0351023,37.5597522
행당2동,"3,753",127.0293608,37.5566818
행운동,"4,307",126.9616433,37.4808667
혜화동,"2,658",127.0008948,37.5868266
홍은1동,"4,481",126.9478902,37.5996284
홍은2동,"5,092",126.9321546,37.5868455
홍제1동,"4,505",126.9449503,37.5799306
홍제2동,"2,693",126.9528452,37.5840871
홍제3동,"3,612",126.9501653,37.5919852
화곡1동,"8,230",126.8413547,37.5341055
화곡2동,"2,853",126.8548119,37.5326968
화곡3동,"4,006",126.8351141,37.5439302
화곡4동,"3,750",126.85813,37.5359072
화곡6동,"3,848",126.8511714,37.5516082
화곡8동,"4,356",126.847988,37.5337349
화곡본동,"4,762",126.8482094,37.5425489
화양동,"2,269",127.0731746,37.5435197
황학동,"1,975",127.0205839,37.5685588
회기동,"1,516",127.0520037,37.5944552
회현동,"1,270",126.9769755,37.5572557
효창동,"1,478",126.960713,37.5436889
후암동,"2,962",126.9805674,37.5502826
휘경1동,"2,090",127.061833,37.5914118
휘경2동,"3,955",127.065974,37.5867326
흑석동,"5,606",126.9646503,37.505401
